review_status,diagnostic_id,source_test_id,field,value,basis,query,answerable,relevant_chunk_ids
needs_human_review,diag_document_type_real_null_insufficient_12,real_null_insufficient_12,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Sài Gòn Park không?,False,
needs_human_review,diag_project_name_real_null_insufficient_12,real_null_insufficient_12,project_name,"""Sài Gòn Park""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Sài Gòn Park không?,False,
needs_human_review,diag_year_real_null_insufficient_13,real_null_insufficient_13,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Hải Vân Bay không?,False,
needs_human_review,diag_data_period_real_null_insufficient_13,real_null_insufficient_13,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Hải Vân Bay không?,False,
needs_human_review,diag_document_type_real_null_insufficient_13,real_null_insufficient_13,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Hải Vân Bay không?,False,
needs_human_review,diag_project_name_real_null_insufficient_13,real_null_insufficient_13,project_name,"""Hải Vân Bay""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Hải Vân Bay không?,False,
needs_human_review,diag_year_real_null_insufficient_14,real_null_insufficient_14,year,2022,frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Pearl Bay không?,False,
needs_human_review,diag_data_period_real_null_insufficient_14,real_null_insufficient_14,data_period,"""2022""",annual_period_equivalence,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Pearl Bay không?,False,
needs_human_review,diag_document_type_real_null_insufficient_14,real_null_insufficient_14,document_type,"""market_report""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Pearl Bay không?,False,
needs_human_review,diag_project_name_real_null_insufficient_14,real_null_insufficient_14,project_name,"""Pearl Bay""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Pearl Bay không?,False,
needs_human_review,diag_year_real_null_insufficient_15,real_null_insufficient_15,year,2022,frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Global Gate Hạ Long không?,False,
needs_human_review,diag_data_period_real_null_insufficient_15,real_null_insufficient_15,data_period,"""2022""",annual_period_equivalence,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Global Gate Hạ Long không?,False,
needs_human_review,diag_document_type_real_null_insufficient_15,real_null_insufficient_15,document_type,"""market_report""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Global Gate Hạ Long không?,False,
needs_human_review,diag_project_name_real_null_insufficient_15,real_null_insufficient_15,project_name,"""Global Gate Hạ Long""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Global Gate Hạ Long không?,False,
needs_human_review,diag_year_real_null_insufficient_16,real_null_insufficient_16,year,2027,frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Ocean Park 3 khong?,False,
needs_human_review,diag_data_period_real_null_insufficient_16,real_null_insufficient_16,data_period,"""2027""",annual_period_equivalence,Co market report gia nha nam 2027 trong bo tai lieu cho du an Ocean Park 3 khong?,False,
needs_human_review,diag_document_type_real_null_insufficient_16,real_null_insufficient_16,document_type,"""market_report""",frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Ocean Park 3 khong?,False,
needs_human_review,diag_project_name_real_null_insufficient_16,real_null_insufficient_16,project_name,"""Ocean Park 3""",frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Ocean Park 3 khong?,False,
needs_human_review,diag_year_real_null_insufficient_17,real_null_insufficient_17,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Grand Park không?,False,
needs_human_review,diag_data_period_real_null_insufficient_17,real_null_insufficient_17,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ TL cho DA Grand Park không?,False,
needs_human_review,diag_document_type_real_null_insufficient_17,real_null_insufficient_17,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Grand Park không?,False,
needs_human_review,diag_project_name_real_null_insufficient_17,real_null_insufficient_17,project_name,"""Grand Park""",frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Grand Park không?,False,
needs_human_review,diag_year_real_null_insufficient_18,real_null_insufficient_18,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Smart City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_18,real_null_insufficient_18,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Smart City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_18,real_null_insufficient_18,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Smart City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_18,real_null_insufficient_18,project_name,"""Smart City""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Smart City không?,False,
needs_human_review,diag_year_real_null_insufficient_19,real_null_insufficient_19,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_data_period_real_null_insufficient_19,real_null_insufficient_19,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_document_type_real_null_insufficient_19,real_null_insufficient_19,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_project_name_real_null_insufficient_19,real_null_insufficient_19,project_name,"""Ocean Park""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_year_real_null_insufficient_20,real_null_insufficient_20,year,2027,frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park 2 không?,False,
needs_human_review,diag_data_period_real_null_insufficient_20,real_null_insufficient_20,data_period,"""2027""",annual_period_equivalence,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park 2 không?,False,
needs_human_review,diag_document_type_real_null_insufficient_20,real_null_insufficient_20,document_type,"""market_report""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park 2 không?,False,
needs_human_review,diag_project_name_real_null_insufficient_20,real_null_insufficient_20,project_name,"""Ocean Park 2""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park 2 không?,False,
needs_human_review,diag_year_real_null_insufficient_21,real_null_insufficient_21,year,2027,frozen_condition,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Royal Island không?,False,
needs_human_review,diag_data_period_real_null_insufficient_21,real_null_insufficient_21,data_period,"""2027""",annual_period_equivalence,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Royal Island không?,False,
needs_human_review,diag_document_type_real_null_insufficient_21,real_null_insufficient_21,document_type,"""market_report""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Royal Island không?,False,
needs_human_review,diag_project_name_real_null_insufficient_21,real_null_insufficient_21,project_name,"""Royal Island""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Royal Island không?,False,
needs_human_review,diag_year_real_null_insufficient_22,real_null_insufficient_22,year,2027,frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Global Gate khong?,False,
needs_human_review,diag_data_period_real_null_insufficient_22,real_null_insufficient_22,data_period,"""2027""",annual_period_equivalence,Co market report gia nha nam 2027 trong bo tai lieu cho du an Global Gate khong?,False,
needs_human_review,diag_document_type_real_null_insufficient_22,real_null_insufficient_22,document_type,"""market_report""",frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Global Gate khong?,False,
needs_human_review,diag_project_name_real_null_insufficient_22,real_null_insufficient_22,project_name,"""Global Gate""",frozen_condition,Co market report gia nha nam 2027 trong bo tai lieu cho du an Global Gate khong?,False,
needs_human_review,diag_year_real_null_insufficient_23,real_null_insufficient_23,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Đại đô thị Hà Nội không?,False,
needs_human_review,diag_data_period_real_null_insufficient_23,real_null_insufficient_23,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ TL cho DA Đại đô thị Hà Nội không?,False,
needs_human_review,diag_document_type_real_null_insufficient_23,real_null_insufficient_23,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Đại đô thị Hà Nội không?,False,
needs_human_review,diag_project_name_real_null_insufficient_23,real_null_insufficient_23,project_name,"""Đại đô thị Hà Nội""",frozen_condition,Có market report giá nhà năm 2027 trong bộ TL cho DA Đại đô thị Hà Nội không?,False,
needs_human_review,diag_year_real_null_insufficient_24,real_null_insufficient_24,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Wonder City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_24,real_null_insufficient_24,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Wonder City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_24,real_null_insufficient_24,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Wonder City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_24,real_null_insufficient_24,project_name,"""Wonder City""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Wonder City không?,False,
needs_human_review,diag_year_real_null_insufficient_25,real_null_insufficient_25,year,2027,frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_25,real_null_insufficient_25,data_period,"""2027""",annual_period_equivalence,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_25,real_null_insufficient_25,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_25,real_null_insufficient_25,project_name,"""Golden City""",frozen_condition,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_year_real_null_insufficient_26,real_null_insufficient_26,year,2027,frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_26,real_null_insufficient_26,data_period,"""2027""",annual_period_equivalence,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_26,real_null_insufficient_26,document_type,"""market_report""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_26,real_null_insufficient_26,project_name,"""Green City""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green City không?,False,
needs_human_review,diag_year_real_null_insufficient_27,real_null_insufficient_27,year,2027,frozen_condition,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green Paradise không?,False,
needs_human_review,diag_data_period_real_null_insufficient_27,real_null_insufficient_27,data_period,"""2027""",annual_period_equivalence,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green Paradise không?,False,
needs_human_review,diag_document_type_real_null_insufficient_27,real_null_insufficient_27,document_type,"""market_report""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green Paradise không?,False,
